Date,Branch,Value,Department
18-06-16,Atlanta GA,9,Smoothies
18-06-16,Atlanta GA,9.2,Smoothies
18-06-16,Atlanta GA,9.3,Smoothies
18-06-16,Atlanta GA,10.9,Smoothies
18-06-16,Atlanta GA,11.55,Smoothies
18-06-16,Atlanta GA,12.6,Smoothies
18-06-16,Atlanta GA,12.65,Smoothies
18-06-16,Atlanta GA,13.2,Smoothies
18-06-16,Atlanta GA,13.4,Smoothies
18-06-16,Atlanta GA,15.4,Smoothies
18-06-16,Detroit MI,15.5,Smoothies
18-06-16,Detroit MI,17.7,Smoothies
18-06-16,Detroit MI,18.2,Smoothies
18-06-16,Detroit MI,18.6,Smoothies
18-06-16,Detroit MI,18.7,Smoothies
18-06-16,Detroit MI,20.05,Smoothies
18-06-16,Detroit MI,22.1,Smoothies
18-06-16,Detroit MI,22.2,Smoothies
18-06-16,Detroit MI,22.9,Smoothies
18-06-16,Houston TX,24.1,Smoothies
18-06-16,Houston TX,24.8,Smoothies
18-06-16,Houston TX,26.8,Smoothies
18-06-16,Houston TX,27.7,Smoothies
18-06-16,Houston TX,28.7,Smoothies
18-06-16,Houston TX,28.7,Smoothies
18-06-16,Houston TX,28.9,Smoothies
18-06-16,Houston TX,30,Smoothies
18-06-16,Phoenix AZ,30.35,Smoothies
18-06-16,Phoenix AZ,30.7,Smoothies
19-06-16,Houston TX,33.4,Smoothies
19-06-16,Houston TX,33.5,Smoothies
19-06-16,Houston TX,33.75,Smoothies
19-06-16,Houston TX,34.55,Smoothies
19-06-16,Houston TX,36.2,Smoothies
19-06-16,Houston TX,36.2,Smoothies
19-06-16,Houston TX,37.7,Smoothies
19-06-16,Houston TX,37.8,Smoothies
19-06-16,Houston TX,40.1,Smoothies
19-06-16,Houston TX,41.75,Smoothies
19-06-16,Houston TX,45.3,Smoothies
19-06-16,Houston TX,46.8,Smoothies
19-06-16,Phoenix AZ,47.9,Smoothies
19-06-16,Phoenix AZ,10.2,Smoothies
19-06-16,Phoenix AZ,10.26,Smoothies
19-06-16,Phoenix AZ,10.45,Smoothies
19-06-16,Phoenix AZ,10.5,Smoothies
19-06-16,Phoenix AZ,12.9,Smoothies
19-06-16,Atlanta GA,12.9,Smoothies
19-06-16,Houston TX,13.47,Smoothies
19-06-16,Houston TX,13.66,Smoothies
19-06-16,Houston TX,13.92,Smoothies
19-06-16,Houston TX,17.5,Smoothies
19-06-16,Phoenix AZ,4.2,Smoothies
19-06-16,Atlanta GA,5,Smoothies
19-06-16,Atlanta GA,5.3,Smoothies
19-06-16,Atlanta GA,7.9,Smoothies
19-06-16,Phoenix AZ,8.2,Smoothies
19-06-16,Phoenix AZ,8.2,Smoothies
19-06-16,Phoenix AZ,8.5,Smoothies
19-06-16,Phoenix AZ,9,Smoothies
19-06-16,Phoenix AZ,9.6,Smoothies
19-06-16,Phoenix AZ,10.3,Smoothies
19-06-16,Phoenix AZ,10.8,Smoothies
19-06-16,Phoenix AZ,12.5,Smoothies
19-06-16,Phoenix AZ,13.8,Smoothies
19-06-16,Phoenix AZ,16.6,Smoothies
19-06-16,Phoenix AZ,16.9,Smoothies
19-06-16,Phoenix AZ,17.35,Smoothies
19-06-16,Phoenix AZ,17.7,Smoothies
19-06-16,Phoenix AZ,17.95,Smoothies
19-06-16,Atlanta GA,18,Smoothies
19-06-16,Atlanta GA,18.7,Smoothies
19-06-16,Phoenix AZ,19.2,Smoothies
19-06-16,Phoenix AZ,21.05,Smoothies
19-06-16,Atlanta GA,21.6,Smoothies
19-06-16,Atlanta GA,21.9,Smoothies
19-06-16,Atlanta GA,22.1,Smoothies
19-06-16,Atlanta GA,22.5,Smoothies
19-06-16,Atlanta GA,22.9,Smoothies
19-06-16,Atlanta GA,26.7,Smoothies
19-06-16,Atlanta GA,26.9,Smoothies
19-06-16,Atlanta GA,27.8,Smoothies
19-06-16,Atlanta GA,28.4,Smoothies
19-06-16,Atlanta GA,28.5,Smoothies
19-06-16,Atlanta GA,30,Smoothies
19-06-16,Atlanta GA,30.45,Smoothies
19-06-16,Atlanta GA,30.7,Smoothies
19-06-16,Atlanta GA,31.25,Smoothies
19-06-16,Atlanta GA,31.9,Smoothies
19-06-16,Atlanta GA,33.9,Smoothies
19-06-16,Atlanta GA,34.5,Smoothies
19-06-16,Atlanta GA,37.7,Smoothies
19-06-16,Atlanta GA,38.3,Smoothies
19-06-16,Atlanta GA,38.5,Smoothies
19-06-16,Atlanta GA,38.7,Smoothies
19-06-16,Atlanta GA,39,Smoothies
19-06-16,Atlanta GA,39,Smoothies
19-06-16,Atlanta GA,39.7,Smoothies
19-06-16,Atlanta GA,41.2,Smoothies
19-06-16,Atlanta GA,43.4,Smoothies
19-06-16,Atlanta GA,43.4,Smoothies
19-06-16,Atlanta GA,47.5,Smoothies
19-06-16,Atlanta GA,49.4,Smoothies
19-06-16,Atlanta GA,10.13,Smoothies
19-06-16,Atlanta GA,11.2,Smoothies
19-06-16,Atlanta GA,11.22,Smoothies
19-06-16,Atlanta GA,12.06,Smoothies
19-06-16,Atlanta GA,12.98,Smoothies
19-06-16,Atlanta GA,13.18,Smoothies
19-06-16,Atlanta GA,14.26,Smoothies
19-06-16,Atlanta GA,15.76,Smoothies
19-06-16,Atlanta GA,19.9,Smoothies
19-06-16,Atlanta GA,4.5,Smoothies
19-06-16,Atlanta GA,4.5,Smoothies
19-06-16,Detroit MI,5.6,Smoothies
19-06-16,Detroit MI,7.9,Smoothies
19-06-16,Detroit MI,9,Smoothies
19-06-16,Detroit MI,9.2,Smoothies
19-06-16,Detroit MI,9.8,Smoothies
19-06-16,Detroit MI,10.2,Smoothies
19-06-16,Detroit MI,10.4,Smoothies
19-06-16,Detroit MI,11.4,Smoothies
19-06-16,Detroit MI,11.55,Smoothies
19-06-16,Detroit MI,11.6,Smoothies
19-06-16,Detroit MI,12.4,Smoothies
19-06-16,Detroit MI,12.7,Smoothies
19-06-16,Detroit MI,14.2,Smoothies
19-06-16,Detroit MI,15.65,Smoothies
19-06-16,Detroit MI,15.9,Smoothies
19-06-16,Detroit MI,16.85,Smoothies
19-06-16,Houston TX,18.1,Smoothies
19-06-16,Houston TX,18.3,Smoothies
19-06-16,Atlanta GA,19.5,Smoothies
19-06-16,Houston TX,20.4,Smoothies
19-06-16,Houston TX,21.1,Smoothies
19-06-16,Houston TX,22.1,Smoothies
19-06-16,Phoenix AZ,22.45,Smoothies
19-06-16,Phoenix AZ,23.2,Smoothies
19-06-16,Phoenix AZ,23.6,Smoothies
19-06-16,Phoenix AZ,24.2,Smoothies
19-06-16,Phoenix AZ,25.1,Smoothies
19-06-16,Phoenix AZ,25.1,Smoothies
19-06-16,Phoenix AZ,25.6,Smoothies
19-06-16,Phoenix AZ,25.9,Smoothies
19-06-16,Phoenix AZ,26.4,Smoothies
19-06-16,Phoenix AZ,26.6,Smoothies
19-06-16,Atlanta GA,26.9,Smoothies
19-06-16,Atlanta GA,27.2,Smoothies
19-06-16,Atlanta GA,28.1,Smoothies
19-06-16,Phoenix AZ,28.7,Smoothies
19-06-16,Phoenix AZ,31.9,Smoothies
19-06-16,Phoenix AZ,32.4,Smoothies
19-06-16,Atlanta GA,33.4,Smoothies
19-06-16,Atlanta GA,35.2,Smoothies
19-06-16,Atlanta GA,35.9,Smoothies
19-06-16,Atlanta GA,36.8,Smoothies
19-06-16,Atlanta GA,38.7,Smoothies
19-06-16,Atlanta GA,39.4,Smoothies
19-06-16,Atlanta GA,40.4,Smoothies
19-06-16,Atlanta GA,40.6,Smoothies
19-06-16,Atlanta GA,41.8,Smoothies
19-06-16,Atlanta GA,42.1,Smoothies
19-06-16,Atlanta GA,42.95,Smoothies
19-06-16,Atlanta GA,44.8,Smoothies
19-06-16,Atlanta GA,45.3,Smoothies
19-06-16,Atlanta GA,47.1,Smoothies
19-06-16,Atlanta GA,49.7,Smoothies
19-06-16,Atlanta GA,11.72,Smoothies
19-06-16,Atlanta GA,12.9,Smoothies
19-06-16,Atlanta GA,13.21,Smoothies
19-06-16,Atlanta GA,13.32,Smoothies
19-06-16,Atlanta GA,13.92,Smoothies
19-06-16,Atlanta GA,19.16,Smoothies
19-06-16,Atlanta GA,3.4,Smoothies
19-06-16,Atlanta GA,4.5,Smoothies
19-06-16,Atlanta GA,5.6,Smoothies
19-06-16,Atlanta GA,5.6,Smoothies
19-06-16,Atlanta GA,6.8,Smoothies
19-06-16,Atlanta GA,8.2,Smoothies
19-06-16,Atlanta GA,9,Smoothies
19-06-16,Atlanta GA,9.55,Smoothies
19-06-16,Atlanta GA,11,Smoothies
19-06-16,Atlanta GA,11.6,Smoothies
19-06-16,Atlanta GA,12.7,Smoothies
19-06-16,Atlanta GA,12.9,Smoothies
19-06-16,Atlanta GA,12.9,Smoothies
19-06-16,Atlanta GA,13,Smoothies
19-06-16,Atlanta GA,13.6,Smoothies
19-06-16,Atlanta GA,16,Smoothies
19-06-16,Atlanta GA,16.95,Smoothies
19-06-16,Atlanta GA,17.1,Smoothies
19-06-16,Atlanta GA,17.4,Smoothies
19-06-16,Atlanta GA,17.95,Smoothies
19-06-16,Detroit MI,18,Smoothies
19-06-16,Detroit MI,18,Smoothies
19-06-16,Detroit MI,18.3,Smoothies
19-06-16,Detroit MI,18.3,Smoothies
19-06-16,Detroit MI,18.4,Smoothies
19-06-16,Detroit MI,20,Smoothies
19-06-16,Detroit MI,20,Smoothies
19-06-16,Detroit MI,21.15,Smoothies
19-06-16,Detroit MI,21.4,Smoothies
19-06-16,Detroit MI,21.7,Smoothies
19-06-16,Detroit MI,22.1,Smoothies
19-06-16,Detroit MI,22.45,Smoothies
19-06-16,Houston TX,23.1,Smoothies
19-06-16,Houston TX,25.85,Smoothies
19-06-16,Houston TX,27.1,Smoothies
19-06-16,Houston TX,29.3,Smoothies
19-06-16,Houston TX,29.6,Smoothies
19-06-16,Houston TX,29.9,Smoothies
19-06-16,Houston TX,30.9,Smoothies
19-06-16,Houston TX,32.6,Smoothies
19-06-16,Houston TX,32.9,Smoothies
19-06-16,Atlanta GA,33.7,Smoothies
20-06-16,Houston TX,34.8,Smoothies
20-06-16,Houston TX,35.3,Smoothies
20-06-16,Houston TX,35.95,Smoothies
20-06-16,Houston TX,39.75,Smoothies
20-06-16,Houston TX,39.8,Smoothies
20-06-16,Houston TX,40.7,Smoothies
20-06-16,Houston TX,41.65,Smoothies
20-06-16,Houston TX,41.95,Smoothies
20-06-16,Houston TX,42.25,Smoothies
20-06-16,Houston TX,43.8,Smoothies
20-06-16,Houston TX,44.65,Smoothies
20-06-16,Houston TX,47.2,Smoothies
20-06-16,Houston TX,47.4,Smoothies
20-06-16,Houston TX,10.14,Smoothies
20-06-16,Houston TX,10.66,Smoothies
20-06-16,Houston TX,10.84,Smoothies
20-06-16,Houston TX,11.48,Smoothies
20-06-16,Phoenix AZ,12.62,Smoothies
20-06-16,Phoenix AZ,14.61,Smoothies
20-06-16,Phoenix AZ,15.52,Smoothies
20-06-16,Phoenix AZ,16.28,Smoothies
20-06-16,Phoenix AZ,19.44,Smoothies
20-06-16,Phoenix AZ,4,Smoothies
20-06-16,Atlanta GA,4.2,Smoothies
20-06-16,Atlanta GA,5,Smoothies
20-06-16,Atlanta GA,5.6,Smoothies
20-06-16,Houston TX,7.9,Smoothies
20-06-16,Houston TX,10,Smoothies
20-06-16,Phoenix AZ,10.6,Smoothies
20-06-16,Atlanta GA,11.6,Smoothies
20-06-16,Phoenix AZ,12.9,Smoothies
20-06-16,Phoenix AZ,13.3,Smoothies
20-06-16,Atlanta GA,13.4,Smoothies
20-06-16,Phoenix AZ,13.4,Smoothies
20-06-16,Phoenix AZ,14.5,Smoothies
20-06-16,Phoenix AZ,14.8,Smoothies
20-06-16,Phoenix AZ,15.5,Smoothies
20-06-16,Phoenix AZ,15.8,Smoothies
20-06-16,Phoenix AZ,15.8,Smoothies
20-06-16,Atlanta GA,16,Smoothies
20-06-16,Atlanta GA,16.6,Smoothies
20-06-16,Houston TX,17.1,Smoothies
20-06-16,Phoenix AZ,17.7,Smoothies
20-06-16,Atlanta GA,17.8,Smoothies
20-06-16,Atlanta GA,18.15,Smoothies
20-06-16,Atlanta GA,18.2,Smoothies
20-06-16,Atlanta GA,18.4,Smoothies
20-06-16,Atlanta GA,19.6,Smoothies
20-06-16,Atlanta GA,19.6,Smoothies
20-06-16,Atlanta GA,19.75,Smoothies
20-06-16,Atlanta GA,20.2,Smoothies
20-06-16,Atlanta GA,21.4,Smoothies
20-06-16,Atlanta GA,22.15,Smoothies
20-06-16,Atlanta GA,23.7,Smoothies
20-06-16,Atlanta GA,25.6,Smoothies
20-06-16,Atlanta GA,25.7,Smoothies
20-06-16,Atlanta GA,26.1,Smoothies
20-06-16,Atlanta GA,26.15,Smoothies
20-06-16,Atlanta GA,27.6,Smoothies
20-06-16,Atlanta GA,29.9,Smoothies
20-06-16,Atlanta GA,30.1,Smoothies
20-06-16,Atlanta GA,30.8,Smoothies
20-06-16,Atlanta GA,31.6,Smoothies
20-06-16,Atlanta GA,31.8,Smoothies
20-06-16,Atlanta GA,31.8,Smoothies
20-06-16,Atlanta GA,35.1,Smoothies
20-06-16,Atlanta GA,35.9,Smoothies
20-06-16,Atlanta GA,36.1,Smoothies
20-06-16,Atlanta GA,37.9,Smoothies
20-06-16,Atlanta GA,39.4,Smoothies
20-06-16,Atlanta GA,40.6,Smoothies
20-06-16,Atlanta GA,41.4,Smoothies
20-06-16,Atlanta GA,42,Smoothies
20-06-16,Atlanta GA,42.1,Smoothies
20-06-16,Atlanta GA,43.4,Smoothies
20-06-16,Atlanta GA,44.05,Smoothies
20-06-16,Atlanta GA,46.3,Smoothies
20-06-16,Atlanta GA,48.8,Smoothies
20-06-16,Atlanta GA,10.11,Smoothies
20-06-16,Atlanta GA,10.87,Smoothies
20-06-16,Atlanta GA,11.08,Smoothies
20-06-16,Atlanta GA,11.6,Smoothies
20-06-16,Atlanta GA,13.32,Smoothies
20-06-16,Atlanta GA,13.32,Smoothies
20-06-16,Atlanta GA,13.41,Smoothies
20-06-16,Atlanta GA,14.1,Smoothies
20-06-16,Atlanta GA,17.62,Smoothies
20-06-16,Atlanta GA,3.4,Smoothies
20-06-16,Atlanta GA,3.4,Smoothies
20-06-16,Atlanta GA,3.95,Smoothies
20-06-16,Atlanta GA,4.5,Smoothies
20-06-16,Atlanta GA,9,Smoothies
20-06-16,Atlanta GA,9,Smoothies
20-06-16,Atlanta GA,9.55,Smoothies
20-06-16,Atlanta GA,13,Smoothies
20-06-16,Detroit MI,13.2,Smoothies
20-06-16,Detroit MI,16.6,Smoothies
20-06-16,Detroit MI,17.2,Smoothies
20-06-16,Detroit MI,17.2,Smoothies
20-06-16,Detroit MI,17.4,Smoothies
20-06-16,Detroit MI,17.8,Smoothies
20-06-16,Detroit MI,20.8,Smoothies
20-06-16,Detroit MI,21.1,Smoothies
20-06-16,Detroit MI,21.3,Smoothies
20-06-16,Detroit MI,21.4,Smoothies
20-06-16,Detroit MI,21.6,Smoothies
20-06-16,Houston TX,21.6,Smoothies
20-06-16,Houston TX,21.6,Smoothies
20-06-16,Houston TX,22.15,Smoothies
20-06-16,Phoenix AZ,22.2,Smoothies
20-06-16,Phoenix AZ,23.2,Smoothies
20-06-16,Atlanta GA,23.4,Smoothies
20-06-16,Houston TX,23.5,Smoothies
20-06-16,Houston TX,24.5,Smoothies
20-06-16,Houston TX,25.3,Smoothies
20-06-16,Houston TX,27,Smoothies
20-06-16,Houston TX,32.6,Smoothies
20-06-16,Phoenix AZ,33.5,Smoothies
20-06-16,Phoenix AZ,34.55,Smoothies
20-06-16,Phoenix AZ,34.7,Smoothies
20-06-16,Phoenix AZ,35.1,Smoothies
20-06-16,Phoenix AZ,35.3,Smoothies
20-06-16,Phoenix AZ,37.2,Smoothies
20-06-16,Phoenix AZ,39.5,Smoothies
20-06-16,Phoenix AZ,41.2,Smoothies
20-06-16,Phoenix AZ,42.1,Smoothies
20-06-16,Atlanta GA,43.3,Smoothies
20-06-16,Atlanta GA,43.7,Smoothies
20-06-16,Atlanta GA,45.7,Smoothies
20-06-16,Atlanta GA,46.2,Smoothies
20-06-16,Atlanta GA,46.9,Smoothies
20-06-16,Atlanta GA,47.85,Smoothies
20-06-16,Phoenix AZ,49.45,Smoothies
20-06-16,Phoenix AZ,49.5,Smoothies
20-06-16,Atlanta GA,10.98,Smoothies
20-06-16,Atlanta GA,11.62,Smoothies
20-06-16,Atlanta GA,11.64,Smoothies
20-06-16,Atlanta GA,12.04,Smoothies
20-06-16,Atlanta GA,12.26,Smoothies
20-06-16,Atlanta GA,12.67,Smoothies
20-06-16,Atlanta GA,13.24,Smoothies
20-06-16,Atlanta GA,13.34,Smoothies
20-06-16,Atlanta GA,14.44,Smoothies
20-06-16,Atlanta GA,10.58,Smoothies
20-06-16,Atlanta GA,3.4,Smoothies
20-06-16,Atlanta GA,3.4,Smoothies
20-06-16,Atlanta GA,4.2,Smoothies
20-06-16,Atlanta GA,5.6,Smoothies
20-06-16,Atlanta GA,5.6,Smoothies
20-06-16,Atlanta GA,7.9,Smoothies
20-06-16,Atlanta GA,10.3,Smoothies
20-06-16,Atlanta GA,10.4,Smoothies
20-06-16,Atlanta GA,13,Smoothies
20-06-16,Atlanta GA,13.5,Smoothies
20-06-16,Atlanta GA,14.25,Smoothies
20-06-16,Atlanta GA,14.6,Smoothies
20-06-16,Atlanta GA,15,Smoothies
20-06-16,Atlanta GA,15.1,Smoothies
20-06-16,Atlanta GA,17.4,Smoothies
20-06-16,Atlanta GA,17.4,Smoothies
20-06-16,Atlanta GA,17.95,Smoothies
20-06-16,Atlanta GA,18.2,Smoothies
20-06-16,Atlanta GA,20.05,Smoothies
20-06-16,Atlanta GA,21.7,Smoothies
20-06-16,Atlanta GA,21.8,Smoothies
20-06-16,Atlanta GA,22.2,Smoothies
20-06-16,Atlanta GA,23.6,Smoothies
20-06-16,Atlanta GA,24.2,Smoothies
20-06-16,Atlanta GA,25.3,Smoothies
20-06-16,Atlanta GA,25.8,Smoothies
20-06-16,Atlanta GA,25.9,Smoothies
20-06-16,Atlanta GA,28.9,Smoothies
20-06-16,Atlanta GA,30.35,Smoothies
20-06-16,Atlanta GA,32.5,Smoothies
20-06-16,Atlanta GA,32.85,Smoothies
20-06-16,Atlanta GA,32.9,Smoothies
20-06-16,Atlanta GA,34.15,Smoothies
20-06-16,Atlanta GA,36.5,Smoothies
20-06-16,Atlanta GA,36.9,Smoothies
20-06-16,Atlanta GA,37.1,Smoothies
20-06-16,Atlanta GA,37.4,Smoothies
20-06-16,Atlanta GA,38.1,Smoothies
20-06-16,Atlanta GA,38.8,Smoothies
20-06-16,Atlanta GA,39.1,Smoothies
20-06-16,Atlanta GA,39.3,Smoothies
20-06-16,Detroit MI,42,Smoothies
20-06-16,Detroit MI,42.2,Smoothies
20-06-16,Detroit MI,43.9,Smoothies
20-06-16,Detroit MI,46.7,Smoothies
20-06-16,Detroit MI,47.25,Smoothies
20-06-16,Detroit MI,48.35,Smoothies
20-06-16,Detroit MI,48.9,Smoothies
20-06-16,Detroit MI,49.6,Smoothies
20-06-16,Detroit MI,10.26,Smoothies
20-06-16,Houston TX,10.88,Smoothies
20-06-16,Houston TX,11.5,Smoothies
20-06-16,Houston TX,12.59,Smoothies
20-06-16,Houston TX,14.66,Smoothies
20-06-16,Houston TX,16.54,Smoothies
20-06-16,Houston TX,16.67,Smoothies
20-06-16,Phoenix AZ,16.86,Smoothies
20-06-16,Houston TX,4.2,Smoothies
21-06-16,Houston TX,7.1,Smoothies
21-06-16,Houston TX,8.5,Smoothies
21-06-16,Houston TX,8.5,Smoothies
21-06-16,Houston TX,9,Smoothies
21-06-16,Houston TX,9.8,Smoothies
21-06-16,Houston TX,9.8,Smoothies
21-06-16,Houston TX,10,Smoothies
21-06-16,Houston TX,10.4,Smoothies
21-06-16,Houston TX,12.1,Smoothies
21-06-16,Houston TX,12.35,Smoothies
21-06-16,Houston TX,12.4,Smoothies
21-06-16,Houston TX,12.4,Smoothies
21-06-16,Houston TX,12.6,Smoothies
21-06-16,Houston TX,12.9,Smoothies
21-06-16,Houston TX,13,Smoothies
21-06-16,Houston TX,15.8,Smoothies
21-06-16,Houston TX,15.9,Smoothies
21-06-16,Houston TX,16,Smoothies
21-06-16,Houston TX,19.1,Smoothies
21-06-16,Phoenix AZ,21.1,Smoothies
21-06-16,Phoenix AZ,21.8,Smoothies
21-06-16,Phoenix AZ,22.2,Smoothies
21-06-16,Atlanta GA,22.5,Smoothies
21-06-16,Atlanta GA,23.2,Smoothies
21-06-16,Atlanta GA,23.45,Smoothies
21-06-16,Houston TX,24.1,Smoothies
21-06-16,Houston TX,25,Smoothies
21-06-16,Houston TX,25.5,Smoothies
21-06-16,Houston TX,25.7,Smoothies
21-06-16,Phoenix AZ,25.85,Smoothies
21-06-16,Atlanta GA,28.3,Smoothies
21-06-16,Phoenix AZ,29,Smoothies
21-06-16,Phoenix AZ,29.3,Smoothies
21-06-16,Phoenix AZ,29.9,Smoothies
21-06-16,Phoenix AZ,29.95,Smoothies
21-06-16,Phoenix AZ,30.5,Smoothies
21-06-16,Phoenix AZ,32.4,Smoothies
21-06-16,Phoenix AZ,32.6,Smoothies
21-06-16,Phoenix AZ,34.35,Smoothies
21-06-16,Phoenix AZ,34.8,Smoothies
21-06-16,Phoenix AZ,36,Smoothies
21-06-16,Phoenix AZ,37.2,Smoothies
21-06-16,Phoenix AZ,38.6,Smoothies
21-06-16,Atlanta GA,39.9,Smoothies
21-06-16,Atlanta GA,40.7,Smoothies
21-06-16,Atlanta GA,42.2,Smoothies
21-06-16,Phoenix AZ,42.2,Smoothies
21-06-16,Phoenix AZ,42.9,Smoothies
21-06-16,Atlanta GA,43.4,Smoothies
21-06-16,Atlanta GA,43.6,Smoothies
21-06-16,Atlanta GA,45,Smoothies
21-06-16,Atlanta GA,48.25,Smoothies
21-06-16,Atlanta GA,49,Smoothies
21-06-16,Atlanta GA,10.34,Smoothies
21-06-16,Atlanta GA,10.54,Smoothies
21-06-16,Atlanta GA,10.9,Smoothies
21-06-16,Atlanta GA,11.18,Smoothies
21-06-16,Atlanta GA,11.5,Smoothies
21-06-16,Atlanta GA,11.64,Smoothies
21-06-16,Atlanta GA,13.44,Smoothies
21-06-16,Atlanta GA,4.2,Smoothies
21-06-16,Atlanta GA,5,Smoothies
21-06-16,Atlanta GA,5.6,Smoothies
21-06-16,Atlanta GA,7.6,Smoothies
21-06-16,Atlanta GA,10,Smoothies
21-06-16,Atlanta GA,10.8,Smoothies
21-06-16,Atlanta GA,11.6,Smoothies
21-06-16,Atlanta GA,11.8,Smoothies
21-06-16,Atlanta GA,13.4,Smoothies
21-06-16,Atlanta GA,14,Smoothies
21-06-16,Atlanta GA,16.2,Smoothies
21-06-16,Atlanta GA,16.9,Smoothies
21-06-16,Atlanta GA,17.2,Smoothies
21-06-16,Atlanta GA,18,Smoothies
21-06-16,Atlanta GA,18.8,Smoothies
21-06-16,Atlanta GA,19.55,Smoothies
21-06-16,Atlanta GA,21.9,Smoothies
21-06-16,Atlanta GA,22.4,Smoothies
21-06-16,Atlanta GA,24.8,Smoothies
21-06-16,Atlanta GA,25.6,Smoothies
21-06-16,Atlanta GA,25.8,Smoothies
21-06-16,Atlanta GA,27.7,Smoothies
21-06-16,Atlanta GA,28.5,Smoothies
21-06-16,Atlanta GA,28.9,Smoothies
21-06-16,Atlanta GA,29.1,Smoothies
21-06-16,Atlanta GA,29.2,Smoothies
21-06-16,Atlanta GA,32.7,Smoothies
21-06-16,Atlanta GA,33,Smoothies
21-06-16,Atlanta GA,34.5,Smoothies
21-06-16,Atlanta GA,35.5,Smoothies
21-06-16,Atlanta GA,37.35,Smoothies
21-06-16,Atlanta GA,37.4,Smoothies
21-06-16,Detroit MI,38,Smoothies
21-06-16,Detroit MI,41.4,Smoothies
21-06-16,Detroit MI,42.7,Smoothies
21-06-16,Detroit MI,42.9,Smoothies
21-06-16,Detroit MI,42.9,Smoothies
21-06-16,Detroit MI,43,Smoothies
21-06-16,Detroit MI,43.7,Smoothies
21-06-16,Detroit MI,44.75,Smoothies
21-06-16,Detroit MI,45.05,Smoothies
21-06-16,Detroit MI,45.3,Smoothies
21-06-16,Detroit MI,47.7,Smoothies
21-06-16,Detroit MI,10.3,Smoothies
21-06-16,Detroit MI,10.76,Smoothies
21-06-16,Detroit MI,10.98,Smoothies
21-06-16,Detroit MI,11.33,Smoothies
21-06-16,Detroit MI,11.36,Smoothies
21-06-16,Detroit MI,12.18,Smoothies
21-06-16,Detroit MI,12.36,Smoothies
21-06-16,Houston TX,12.52,Smoothies
21-06-16,Houston TX,12.52,Smoothies
21-06-16,Houston TX,12.56,Smoothies
21-06-16,Atlanta GA,13.6,Smoothies
21-06-16,Atlanta GA,14.96,Smoothies
21-06-16,Houston TX,15,Smoothies
21-06-16,Houston TX,17.03,Smoothies
21-06-16,Houston TX,19.26,Smoothies
21-06-16,Houston TX,10.1,Smoothies
21-06-16,Phoenix AZ,10.28,Smoothies
21-06-16,Phoenix AZ,10.56,Smoothies
21-06-16,Phoenix AZ,8.4,Smoothies
21-06-16,Phoenix AZ,9,Smoothies
21-06-16,Phoenix AZ,11.1,Smoothies
21-06-16,Phoenix AZ,13.15,Smoothies
21-06-16,Phoenix AZ,13.3,Smoothies
21-06-16,Phoenix AZ,13.45,Smoothies
21-06-16,Phoenix AZ,13.8,Smoothies
21-06-16,Phoenix AZ,14,Smoothies
21-06-16,Phoenix AZ,14,Smoothies
21-06-16,Phoenix AZ,14.8,Smoothies
21-06-16,Phoenix AZ,15.4,Smoothies
21-06-16,Atlanta GA,15.4,Smoothies
21-06-16,Atlanta GA,15.6,Smoothies
21-06-16,Atlanta GA,15.8,Smoothies
21-06-16,Atlanta GA,16.7,Smoothies
21-06-16,Phoenix AZ,18.45,Smoothies
21-06-16,Phoenix AZ,18.7,Smoothies
21-06-16,Phoenix AZ,19.3,Smoothies
21-06-16,Atlanta GA,19.9,Smoothies
21-06-16,Atlanta GA,21.2,Smoothies
21-06-16,Atlanta GA,21.3,Smoothies
21-06-16,Atlanta GA,21.5,Smoothies
21-06-16,Atlanta GA,22.65,Smoothies
21-06-16,Atlanta GA,24.3,Smoothies
21-06-16,Atlanta GA,24.8,Smoothies
21-06-16,Atlanta GA,25.4,Smoothies
21-06-16,Atlanta GA,26.8,Smoothies
21-06-16,Atlanta GA,28.2,Smoothies
21-06-16,Atlanta GA,28.4,Smoothies
21-06-16,Atlanta GA,28.5,Smoothies
21-06-16,Atlanta GA,30.8,Smoothies
21-06-16,Atlanta GA,30.95,Smoothies
21-06-16,Atlanta GA,31.4,Smoothies
21-06-16,Atlanta GA,32,Smoothies
21-06-16,Atlanta GA,32.1,Smoothies
21-06-16,Atlanta GA,34.8,Smoothies
21-06-16,Atlanta GA,35,Smoothies
21-06-16,Atlanta GA,35.6,Smoothies
21-06-16,Atlanta GA,37.7,Smoothies
21-06-16,Atlanta GA,38.4,Smoothies
21-06-16,Atlanta GA,39.5,Smoothies
21-06-16,Atlanta GA,40.85,Smoothies
21-06-16,Atlanta GA,42.4,Smoothies
21-06-16,Atlanta GA,46.6,Smoothies
21-06-16,Atlanta GA,46.8,Smoothies
21-06-16,Atlanta GA,49.2,Smoothies
21-06-16,Atlanta GA,49.3,Smoothies
21-06-16,Atlanta GA,10.03,Smoothies
21-06-16,Atlanta GA,10.03,Smoothies
21-06-16,Atlanta GA,10.13,Smoothies
21-06-16,Atlanta GA,10.28,Smoothies
21-06-16,Atlanta GA,10.34,Smoothies
21-06-16,Atlanta GA,10.91,Smoothies
21-06-16,Atlanta GA,11.34,Smoothies
21-06-16,Atlanta GA,12.02,Smoothies
21-06-16,Atlanta GA,12.48,Smoothies
